id,english,thai,context,all_ids
603759,Tracking Friends,ติดตามเพื่อน,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,603759
603761,Turn On/Reset Help Tips,เปิด/รีเซ็ตคำแนะนำวิธีใช้,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,603761|606762
603763,Disable all Help Tips,ปิดการใช้งานเคล็ดลับความช่วยเหลือทั้งหมด,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,603763
604256,Forgot Password?,ลืมรหัสผ่าน?,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,604256
604258,Remember My Password,จำรหัสผ่านของฉัน,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,604258
604259,ESRB Notice: Game Experience May Change During Online Play,ประกาศ ESRB: ประสบการณ์เกมอาจมีการเปลี่ยนแปลงระหว่างการเล่นออนไลน์,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,604259
604261,"To enjoy the benefits of being online anywhere in CoH, just create a Relic Online account or sign in with an existing username and password.%N%%N%•	Interact with friends%N%%N%•	Automatically patch to the latest version and more%N%%N%•	Play without the Company of Heroes disc (DVD or CD) in your drive",หากต้องการเพลิดเพลินกับสิทธิประโยชน์ของการออนไลน์ได้ทุกที่ใน CoH เพียงสร้างบัญชี Relic Online หรือลงชื่อเข้าใช้ด้วยชื่อผู้ใช้และรหัสผ่านที่มีอยู่ %N%%N%• โต้ตอบกับเพื่อน ๆ%N%%N%• แพตช์เป็นเวอร์ชันล่าสุดโดยอัตโนมัติและอีกมากมาย %N%%N%• เล่นโดยไม่ต้องใช้ดิสก์ Company of Heroes (ดีวีดีหรือซีดี) ในไดรฟ์ของคุณ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,604261
604262,Sign In Automatically,ลงชื่อเข้าใช้โดยอัตโนมัติ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,604262
604263,"To reduce the file size for download, the Company of Heroes: Opposing Fronts beta contains reduced quality art and audio",เพื่อลดขนาดไฟล์สำหรับการดาวน์โหลด Company of Heroes: Opposing Fronts เบต้าจึงมีภาพและเสียงคุณภาพลดลง,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,604263
604264,Note:,บันทึก:,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,604264
604265,Remember my password,จำรหัสผ่านของฉัน,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,604265
604266,Sign in automatically,ลงชื่อเข้าใช้โดยอัตโนมัติ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,604266
604269,Proceed to Password Recovery screen,ดำเนินการต่อไปยังหน้าจอการกู้คืนรหัสผ่าน,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,604269
604271,You are Offline.,คุณออฟไลน์อยู่,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,604271|604524
604272,You are Online.,คุณออนไลน์อยู่,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,604272|604525
604500,Use Selected Profile,ใช้โปรไฟล์ที่เลือก,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,604500
604512,Always Use This Profile,ใช้โปรไฟล์นี้เสมอ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,604512
604513,Add a product that you have purchased.,เพิ่มผลิตภัณฑ์ที่คุณซื้อ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,604513
604514,Log Out,ออกจากระบบ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,604514
604515,Always use this profile,ใช้โปรไฟล์นี้เสมอ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,604515
604516,Use selected profile,ใช้โปรไฟล์ที่เลือก,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,604516
604517,Create new profile,สร้างโปรไฟล์ใหม่,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,604517
604518,Delete your profile,ลบโปรไฟล์ของคุณ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,604518
604519,Proceed to the Change Password screen,ดำเนินการต่อไปยังหน้าจอเปลี่ยนรหัสผ่าน,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,604519
604520,Proceed to the Account Details screen,ไปที่หน้าจอรายละเอียดบัญชี,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,604520
604521,Log out,ออกจากระบบ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,604521
604523,Add Product,เพิ่มสินค้า,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,604523
604759,Atmosphere:,บรรยากาศ:,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,604759|605268
604789,Swap Team Starting Location,สลับตำแหน่งเริ่มต้นของทีม,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,604789
605001,/,/,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,605001|605252
605004,Players/,ผู้เล่น/,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,605004|605255
605005,Max,สูงสุด,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,605005|605281
605007,Refresh Game List,รีเฟรชรายชื่อเกม,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,605007|605283
605011,Player/Max,ผู้เล่น/สูงสุด,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,605011|605261
605031,Hide full games,ซ่อนเกมเต็ม,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,605031|605285
605032,Hide VP games,ซ่อนเกม VP,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,605032|605286
605033,Hide Annihilate games,ซ่อนเกมทำลายล้าง,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,605033|605287
605034,Hide locked games,ซ่อนเกมที่ถูกล็อค,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,605034|605288
